1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2023,9237WRBRTS13792,1.10064E+11,ROBERTSON'S READY MIX FONTANA PLANT 4,13792 SLOVER AVENUE,FONTANA,SAN BERNARDINO,CA,92337,,,34.0628,-117.50471,NAD83,NA,,MCC DEVELOPMENT CORP,NA,,MITSUBISHI UBE CEMENT CORP,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,7.01,0.003,0,0,0,0,0,0,0,0,0,0,0,6.355,13.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.368,0,0,13.368,0,0,0,0,68.56,0,0,0,81.928,,PRODUCTION,0.95
2023,92408DNLRD1390S,1.1E+11,THERMAL SOLUTIONS MANUFACTURING INC.,1390 S TIPPECANOE AVE SUITE B,SAN BERNARDINO,SAN BERNARDINO,CA,92408,,,34.07603,-117.25977,NAD83,THERMAL SOLUTIONS MANUFACTURING INC.,78415541,THERMAL SOLUTIONS MANUFACTURING INC,NA,,NA,NO,336,Transportation Equipment,,,,,,,336390,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.1,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,702,0,0,0,0,0,0,0,0,0,0,0,702,0.95,0,0,0.95,0,0,0,0,0,702,0,0,702.95,,PRODUCTION,0.97
2023,93033HNMPP5936P,1.1E+11,NEW-INDY OXNARD LLC,5936 PERKINS RD,OXNARD,VENTURA,CA,93033,,,34.14045,-119.184,NAD83,NEW-INDY CONTAINERBOARD LLC,78526056,NEW-INDY CONTAINERBOARD LLC,NA,,NA,NO,322,Paper,,,,,,,322130,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.184,1.11,0,0,0,0,0,0,0,0,0,0,0,0,1.294,48.62,0,48.62,0,0,0,0,0,0,0,0,0,0,0,0,203.4,0,0,0,0,0,0,252.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.02,253.314,0,0,1.294,234.031,17.989,0,0,0,0,0,0,253.314,,ACTIVITY,0.97
2023,9212WRBRTS15BLA,1.10071E+11,ROBERTSON'S READY MIX CARROLL CANYON PLANT 32,10050 BLACK MOUNTAIN RD,SAN DIEGO,SAN DIEGO,CA,92126,,,32.90032,-117.12363,NAD83,MCC DEVELOPMENT CORP,838030492,MCC DEVELOPMENT CORP,NA,,MITSUBISHI UBE CEMENT CORP,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,1.29,0.001,0,0,0,0,0,0,0,0,0,0,0,1.165,2.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.456,0,0,2.456,0,0,0,0,12.567,0,0,0,15.023,,PRODUCTION,0.97
2023,95231FRNCH889ER,1.10025E+11,CEMEX STOCKTON PLANT,889 E ROTH RD,FRENCH CAMP,SAN JOAQUIN,CA,95231,,,37.85561,-121.26498,NAD83,CEMEX INC,189840945,CEMEX INC,NA,,CEMEX SAB DE CV,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,PRODUCTION,0.7
2023,92337BLDNG11800,1.10017E+11,BUILDING MATERIALS MANUFACTURING CORP,11800 INDUSTRY AVE,FONTANA,SAN BERNARDINO,CA,92337,,,34.03564,-117.52154,NAD83,STANDARD INDUSTRIES INC,NA,G HOLDINGS INC,NA,,NA,NO,324,Petroleum,,,,,,,324122,324121,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0.004,0.16,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0.164,0,0,0,0,0,0,0,0,0.164,,PRODUCTION,0.6
2023,90813TXCRF2050E,1.10064E+11,TESORO LONG BEACH TERMINAL,820 CARRACK AVE,LONG BEACH,LOS ANGELES,CA,90813,,,33.772696,-118.224004,NAD83,MARATHON PETROLEUM CORP,968393996,MARATHON PETROLEUM CORP,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,4,0,4.9,0,0.7,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,5.6,4.9,0,0,0,0.9,4,0,0,0,0.7,0,0,5.6,,PRODUCTION,0.6
2023,94303VRNSS611HA,1.1E+11,VARIAN MEDICAL SYSTEMS,911 HANSEN WAY,PALO ALTO,SANTA CLARA,CA,94304,,,37.41732,-122.141,NAD83,VARIAN MEDICAL SYSTEMS,9120817,VARIAN MEDICAL SYSTEMS,NA,,,NO,334,Computers and Electronic Products,,,,,,,334517,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,500,,PRODUCTION,0.5
2023,9406WGRNTR355BL,1.1007E+11,GRANITE ROCK CO REDWOOD CITY,355 BLOMQUIST ST,REDWOOD CITY,SAN MATEO,CA,94063,,,37.49297,-122.21475,NAD83,NA,,GRANITE ROCK CO,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0,0.011,0.003,0,0,0,0,0,0,0,0,0,0.073,0,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0,0,0.087,0,0,0,0,0,0,0,0,0.087,,PRODUCTION,1
2023,9270WSSCTD183MT,1.10042E+11,ASSOCIATED READY MIXED CONCRETE INC.,18030 MT. WASHINGTON BLVD.,FOUNTAIN VALLEY,ORANGE,CA,92708,,,33.70148,-117.93255,NAD83,CAILLIER INVESTMENTS INC,NA,CAILLIER INVESTMENTS INC,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.32,0,0,34.32,0,0,0,0,0,0,0,0,0,0,0,34.32,0,0,0,0,0,0,0,0,0,34.32,0,0,34.32,,PRODUCTION,0.71
2023,92374TLDYN840WE,1.1E+11,TELEDYNE BATTERY PRODUCTS,840 W BROCKTON AVE,REDLANDS,SAN BERNARDINO,CA,92374,,,34.06649,-117.19391,NAD83,TELEDYNE TECHNOLOGIES INC,170785021,TELEDYNE TECHNOLOGIES INC,NA,,NA,NO,335,Electrical Equipment,,,,,,,335910,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,6.42,4.15,0,0,0,0,0,0,0,0,0,0,0,10.57,0.042,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,45605,0,0,0,0,0,0,45605.042,0,519037,0,0,0,519037,0,0,0,0,0,0,0,0,0,0,0,564642.042,45615.612,0,0,10.57,39925.026,0.016,0,0,0,519037,0,0,558972.612,5680,PRODUCTION,1.09
2023,9004WMNGRM3423S,1.10012E+11,MONOGRAM AEROSPACE FASTENERS,3423 S GARFIELD AVE,COMMERCE,LOS ANGELES,CA,90040,,,33.9839,-118.14055,NAD83,NA,,NA,NA,,NA,NO,332,Fabricated Metals,,,,,,,332722,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.14,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,250.51,250.72,0,0,0,0,332.12,332.12,0,0,0,0,0,0,0,0,0,0,0,582.84,250.75,0,0,0.03,0.084,250.636,0,0,0,332.12,0,0,582.87,,PRODUCTION,1
2023,91303NTNLR6969D,1.10021E+11,NATIONAL READY MIX CONCRETE CO .,6969 DEERING AVE,CANOGA PARK,LOS ANGELES,CA,91303,,,34.196883,-118.596616,NAD83,NATIONAL CEMENT,55746762,NATIONAL CEMENT,VICAT,NA,VICAT,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,0,0,0,0,0,0,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,18.9,0,0,0.2,18.7,0,0,0,0,0,0,0,18.9,,PRODUCTION,1
2023,96020CLLNS500MA,1.10002E+11,COLLINS PINE CO CHESTER SAWMILL,500 MAIN ST,CHESTER,PLUMAS,CA,96020,,,40.30113,-121.23608,NAD83,COLLINS PINE CO,9030222,COLLINS PINE CO,NA,,NA,NO,321,Wood Products,,,,,,,321113,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0.78,0,0,0,0,0,0,0,9.2,0,0,0,0,9.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98,0,0,9.98,0,0,0,0,0,0,0,0,9.98,,PRODUCTION,0.59
2023,95376WNSLL14700,1.1E+11,OWENS-BROCKWAY GLASS CONTAINER INC PLANT #22,14700 W SCHULTE RD,TRACY,SAN JOAQUIN,CA,95377,,,37.715147,-121.49157,NAD83,O-I GLASS INC,117372674,O-I GLASS INC,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327213,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.15,30.36,0,0,0,0,0,0,0,0,0,0,0,0,30.51,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,29.11,0,0,0,0,0,0,30.45,0,0,0.14,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,30.59,60.96,0,0,30.51,29.11,1.34,0,0,0,0.14,0,0,61.1,,PRODUCTION,0.84
2023,95134SNMNS2701Z,1.10013E+11,SANMINA - BLDG 3,2701 ZANKER RD,SAN JOSE,SANTA CLARA,CA,95134,,,37.39191,-121.92714,NAD83,NA,,NA,NA,,NA,NO,334,Computers and Electronic Products,,,,,,,334412,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,PRODUCTION,1.02
2023,95377CLVRS28983,1.10037E+11,CALPORTLAND TRACY RMC,28983 S MACARTHUR DR,TRACY,SAN JOAQUIN,CA,95377,,,37.69172,-121.41743,NAD83,TAIHEIYO CEMENT USA INC,175418052,TAIHEIYO CEMENT USA INC,TAIHEIYO CEMENT CORP,690535786,TAIHEIYO CEMENT CORP,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,5.2,0,0,5.2,,PRODUCTION,0.53
2023,91748RBRTS600NB,1.1E+11,EMTEK PRODUCTS INC,600 N BALDWIN PARK BLVD,CITY OF INDUSTRY,LOS ANGELES,CA,91746,,,34.05719,-117.99177,NAD83,ASSA ABLOY INC,21855424,ASSA ABLOY INC,NA,,ASSA ABLOY AB,NO,332,Fabricated Metals,,,,,,,332510,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2023,92135SNVYNSTAFF,1.10025E+11,U.S. NAVAL AIR STATION NORTH ISLAND,MC CAIN BLVD,SAN DIEGO,SAN DIEGO,CA,92135,,,32.698333,-117.209444,NAD83,US DEPARTMENT OF DEFENSE,NA,US DEPARTMENT OF DEFENSE,,,NA,YES,999,Other,,,,,,,928110,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,151.7,0,0,0,0,0,152.7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,153.7,153.4,0,0,0.7,151.7,1,0,0,1198,1,0,0,1352.4,,ACTIVITY,1.01
2023,92606CMXCN16161,1.10025E+11,CEMEX IRVINE PLANT,16161 CONSTRUCTION CIR E,IRVINE,ORANGE,CA,92606,,,33.69546,-117.81975,NAD83,CEMEX INC,49084403,CEMEX INC,NA,,CEMEX SAB DE CV,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,PRODUCTION,0.8
2023,92335TMCXX11600,1.1E+11,TST INC.  DBA TIMCO DBA TANDE M INDUSTRIES,11601 ETIWANDA AVE,FONTANA,SAN BERNARDINO,CA,92337,,,34.044083,-117.521861,NAD83,TST INC,115410854,TST INC,NA,,NA,NO,331,Primary Metals,,,,,,,331314,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.001,0.074,0.317,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0.14,0.001,0,0,0,0,0,0,0,0,0,44.86,0,0,0,0,0,0,45.001,0,286.43,9.74,0,0,296.17,0,0,0,0,0,0,0,0,0,0,0,341.171,45.392,0,0,0.392,44.86,0.141,0,0,0,296.17,0,0,341.562,,PRODUCTION,0.76
2023,9241WRBRTS1955W,1.10071E+11,ROBERTSON'S READY MIX SAN BERNARDINO PLANT 12,1955 W 9TH ST,SAN BERNARDINO,SAN BERNARDINO,CA,92411,,,34.11576,-117.329263,NAD83,MCC DEVELOPMENT CORP,838030492,MCC DEVELOPMENT CORP,NA,,MITSUBISHI UBE CEMENT CORP,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,1.29,0.001,0,0,0,0,0,0,0,0,0,0,0,1.172,2.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463,0,0,2.463,0,0,0,0,12.64,0,0,0,15.103,,PRODUCTION,1.26
2023,95035LNRTC1630M,1.1E+11,ANALOG DEVICES  INC,1630 MCCARTHY BLVD,MILPITAS,SANTA CLARA,CA,95035,,,37.40575,-121.91801,NAD83,ANALOG DEVICES INC,32533788,ANALOG DEVICES INC,NA,,NA,NO,334,Computers and Electronic Products,,,,,,,334413,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.002,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,223.11,0,0,9.25,0,0,232.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.362,232.422,0,0,0.06,223.111,9.251,0,0,0,0,0,0,232.422,,PRODUCTION,0.25
2023,92244NTDST3810W,1.10008E+11,US GYPSUM CO,3810 W EVAN HEWES HWY,EL CENTRO,IMPERIAL,CA,92243,,,32.79008,-115.85389,NAD83,USG CORP,121286777,USG CORP,"GEBR,KANUF KG",316645860,GEBR KNAUF KG,NO,327,Nonmetallic Mineral Product,,,,,,,327420,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.01,1.02,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114.03,0,0,1.03,113,0,0,0,0,0,0,0,114.03,,PRODUCTION,0.94
2023,9067WSNTFS12311,1.10042E+11,SANTA FE SPRINGS PLANT 10,12311 GREENSTONE,SANTA FE SPRINGS,LOS ANGELES,CA,90670,,,33.91977,-118.05813,NAD83,MCC DEVELOPMENT CORP,838030492,MCC DEVELOPMENT CORP,NA,,MITSUBISHI UBE CEMENT CORP,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,1.81,0.001,0,0,0,0,0,0,0,0,0,0,0,1.636,3.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.447,0,0,3.447,0,0,0,0,17.65,0,0,0,21.097,,PRODUCTION,1.32
2023,90220TCHMR18420,1.10003E+11,TECHMER PM LLC,18420 S LAUREL PARK RD,RANCHO DOMINGUEZ,LOS ANGELES,CA,90220,,,33.86342,-118.21956,NAD83,TECHMER PM LLC,148474216,TECHMER PM LLC,NA,,NA,NO,325,Chemicals,,,,,,,325991,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,PRODUCTION,0.59
2023,90503RPSCN285CL,1.10037E+11,RAPISCAN SYSTEMS INC,2805 COLUMBIA ST,TORRANCE,LOS ANGELES,CA,90503,,,33.84418,-118.33723,NAD83,OSI-SYSTEMS INC,178295812,OSI-SYSTEMS INC,NA,,OSI SYSTEMS,NO,334,Computers and Electronic Products,,,,,,,334517,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1000,0,0,1000,,ACTIVITY,1
2023,93239CHMCL35251,1.1E+11,CHEMICAL WASTE MANAGEMENT INC,35251 OLD SKYLINE RD,KETTLEMAN CITY,KINGS,CA,93239,,,35.95943,-120.00865,NAD83,WASTE MANAGEMENT INC,41678137,WASTE MANAGEMENT INC,NA,,NA,NO,562,Hazardous Waste,,,,,,,562211,562212,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,24.82,0.2,0,0,0,0,0,349222.61,524.91,0,0,0.08,0,0,349772.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,3.3,0,0,233.5,0,0,233.5,0,0,0,0,0,0,0,0,0,0,0,236.8,349775.92,0,349747.52,25.1,0,3.3,0,0,0,233.5,0,0,350009.42,,ACTIVITY,0.68
2023,92135SNVYN55NMS,1.10071E+11,U.S. NAVY SAN CLEMENTE ISLAND,55 NM S OF LONG BEACH & 68 NM W OF SAN DIEGO,SAN CLEMENTE ISLAND,LOS ANGELES,CA,92135,,,33.022727,-118.588293,NAD83,US DEPARTMENT OF DEFENSE,NA,US DEPARTMENT OF DEFENSE,,,NA,YES,999,Other,,,,,,,928110,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,11605.6,11605.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11605.6,0,0,11605.6,0,0,0,0,0,0,0,0,11605.6,,ACTIVITY,1.37
2023,94533MRCNN2433C,1.1E+11,ARDAGH METAL BEVERAGE USA INC  RE: FAIRFIELD PLANT,2433 CROCKER CIRCLE,FAIRFIELD,SOLANO,CA,94533,,,38.27476,-121.9839,NAD83,ARDAGH HOLDINGS USA INC,80376954,ARDAGH HOLDINGS USA INC,NA,,ARDAGH GROUP SA A LUXEMBOURG CO,NO,332,Fabricated Metals,,,,,,,332431,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0.4,,PRODUCTION,0.7
